,Classification,Mean R,Mean G,Mean B,Std R,Std G,Std B
2185,healthy,121.74650573730469,122.95230102539062,116.20787048339844,48.3572318316337,46.38105259689796,52.873718560824095
2186,healthy,128.35447692871094,126.44892883300781,121.73100280761719,43.70757466999905,43.25443788635914,47.31850942018111
2187,healthy,118.86004638671875,129.66848754882812,118.9053955078125,22.589032948936985,20.340620394166358,23.523554081407795
2188,healthy,67.45542907714844,83.19325256347656,63.21070861816406,21.219887545561587,18.246956958258277,25.77981865246492
2189,healthy,114.00531005859375,119.11647033691406,115.91862487792969,44.41966319264602,42.85249436055103,51.66830660338438
2190,healthy,78.21543884277344,93.76045227050781,80.3828125,20.08444058736361,22.553657921945675,22.346203563932356
2191,healthy,122.4683837890625,121.20002746582031,119.95164489746094,43.39537506268636,42.06484354687057,48.37196892801416
2192,healthy,96.03138732910156,104.60139465332031,92.73948669433594,25.22997749641501,26.359962619117255,26.0331993170192
2193,healthy,112.19387817382812,112.01527404785156,102.36744689941406,50.63127411326843,48.1593002686986,55.459233959138295
2194,healthy,120.65962219238281,118.07359313964844,109.02861022949219,49.146676860610754,49.83700484278294,51.18347753662074
2195,healthy,128.05909729003906,137.328125,122.54933166503906,25.263622912043342,26.30871873810325,26.37862960955335
2196,healthy,102.03521728515625,109.35372924804688,98.94816589355469,25.73127813174006,26.55373817134316,26.633177718583568
2197,healthy,119.72396850585938,124.46110534667969,121.91409301757812,45.81786654784575,44.60129169212238,53.18586333519626
2198,healthy,111.34040832519531,110.07321166992188,101.07553100585938,48.706879597203006,46.836140261360164,52.22062275173185
2199,healthy,102.60575866699219,112.71006774902344,100.68414306640625,21.44302590080469,23.74918982392262,21.735969231229102
2200,healthy,119.00827026367188,125.25277709960938,124.54742431640625,42.17721220001601,43.63424741909014,48.08734998132436
2201,healthy,119.50807189941406,124.35292053222656,112.96849060058594,44.039749870274875,41.37290821168207,48.94635497648856
2202,healthy,109.65020751953125,121.38223266601562,109.32704162597656,19.52696802951461,19.743874315678685,19.491838171976205
2203,healthy,110.213623046875,113.06790161132812,113.29910278320312,45.619895716818284,44.95924224340086,52.416726034196515
2204,healthy,109.70338439941406,118.42411804199219,106.927001953125,31.511839343634783,30.842463878715535,32.856786235934614
2205,healthy,93.50611877441406,108.02433776855469,87.25848388671875,25.112510969420743,22.813693977378023,28.296766419317624
2206,healthy,123.1240234375,126.62168884277344,120.0926513671875,45.25328902415113,46.21684627990528,51.83950443122382
2207,healthy,109.47993469238281,120.55709838867188,106.88047790527344,24.031339406145708,23.493795781289297,24.959968188171096
2208,healthy,111.40089416503906,120.18359375,110.39845275878906,25.533975834752734,27.694589366000123,24.66897303573957
2209,healthy,113.93168640136719,118.92796325683594,113.12547302246094,40.20771817942082,38.883020666905416,47.071889113145346
2210,healthy,100.47314453125,105.16291809082031,98.65263366699219,25.951594184131746,26.242075720885882,26.46846268079043
2211,healthy,110.02174377441406,123.03378295898438,107.09938049316406,17.140874264255476,20.668442058819934,18.7391210850407
2212,healthy,121.45364379882812,125.37255859375,127.84649658203125,51.21227668708847,47.51140057878219,60.25685248513348
2213,healthy,108.68295288085938,113.96607971191406,110.22041320800781,45.24108974259951,44.52238871460088,51.383327599082726
2214,healthy,118.19378662109375,111.40437316894531,106.1737060546875,46.3907609932412,45.67514646852518,48.69213884735919
2215,healthy,119.34767150878906,118.78521728515625,115.47451782226562,49.5747608242,50.111047144048406,54.23655111301232
2216,healthy,118.37954711914062,115.72323608398438,109.82968139648438,46.83218147619335,47.22788299050795,49.802128442798214
2217,healthy,104.9168701171875,104.07725524902344,92.11500549316406,50.11896752309871,50.564394220637396,54.096758050987034
2218,healthy,124.14134216308594,126.43925476074219,119.52647399902344,46.88323914369232,44.39195562352071,53.37249422181565
2219,healthy,114.62759399414062,112.44374084472656,103.14303588867188,48.141766854468386,47.230781735615096,51.51804801191791
2220,healthy,115.42109680175781,118.83065795898438,109.40571594238281,50.1087662801925,51.14640298794075,53.97320759739572
2221,healthy,115.56466674804688,118.75862121582031,112.724365234375,53.19890653340302,51.76973073704045,61.50675504645908
2222,healthy,120.28933715820312,122.28860473632812,112.54074096679688,45.43867226097379,45.54372264263291,51.49019717970681
2223,healthy,114.09942626953125,111.34153747558594,106.59681701660156,51.47297420630048,49.522515059155985,54.11222983961851
2224,healthy,112.07948303222656,122.36148071289062,108.70863342285156,25.076302313084398,22.77941753934349,26.944387554367935
2225,healthy,113.28614807128906,122.54252624511719,109.08602905273438,26.409083862708936,27.66542746941527,26.555983509070906
2226,healthy,116.09840393066406,117.6240234375,110.14968872070312,51.344999127908075,48.89701732713034,57.768662057792035
2227,healthy,105.64024353027344,105.94265747070312,95.61019897460938,51.392733818344226,51.022439023019615,53.31412454696302
2228,healthy,110.23460388183594,115.76930236816406,106.53645324707031,51.568510830636306,51.535074246632156,57.48272988577741
2229,healthy,110.64927673339844,112.70849609375,104.89549255371094,50.365661456094614,48.935054340369405,58.417871090858554
2230,healthy,114.89697265625,112.7408447265625,104.21159362792969,52.77219540188193,52.274892399750705,54.83147577200532
2231,healthy,124.8861083984375,126.80484008789062,113.87312316894531,45.13653533894981,43.117866948735575,52.703325642088714
2232,healthy,113.17153930664062,122.99073791503906,111.08732604980469,25.574358530679234,27.31055333594181,25.361936085765908
2233,healthy,120.64747619628906,124.16897583007812,122.54940795898438,42.42913630637433,39.06040712393471,49.45686757922076
2234,healthy,124.14892578125,124.08467102050781,119.71401977539062,44.4854452756781,41.967471861749694,49.4021999963897
2235,healthy,109.7529296875,117.40306091308594,107.85557556152344,27.85648006132802,29.157831021756177,28.017867796726026
2236,healthy,115.62359619140625,121.75973510742188,121.68264770507812,42.1528092450591,39.46975376454336,48.701700975436964
2237,healthy,117.18524169921875,123.54789733886719,115.90853881835938,47.50333098376296,45.35840745107733,55.55617941669608
2238,healthy,100.59548950195312,102.8330078125,88.630615234375,55.23345208229015,51.920151136895434,60.75502124440906
2239,healthy,121.71499633789062,122.40553283691406,118.98072814941406,45.21654149448319,44.56866012801984,49.104193734769765
2240,healthy,118.15080261230469,118.84738159179688,110.84584045410156,48.705460707565884,47.73552057090126,52.915069119204595
2241,healthy,99.46517944335938,112.16983032226562,98.1829833984375,20.271784817723628,20.003522863441205,22.958258413489986
2242,healthy,107.09712219238281,109.60179138183594,106.72813415527344,52.522152660008864,52.73748557810416,58.85781605253517
2243,healthy,115.37017822265625,119.61386108398438,114.57002258300781,47.92436704439363,45.04241137823477,55.17999039069846
2244,healthy,123.13371276855469,125.82589721679688,128.12818908691406,40.10769104581503,38.81564490060812,45.26790236662636
2245,healthy,96.4324951171875,108.24610900878906,92.97210693359375,17.827137009077084,23.301975198541694,19.06456308134823
2246,healthy,113.6400146484375,114.15425109863281,106.97358703613281,55.21252623602408,55.96809618398086,59.36507052034825
2247,healthy,108.26448059082031,122.84848022460938,104.00907897949219,26.36192098966716,18.32704242751667,30.297451563750258
2248,healthy,115.21949768066406,118.50968933105469,114.08403015136719,44.18598704915933,43.4686379947987,49.502477140133784
2249,healthy,115.37239074707031,118.23297119140625,103.43167114257812,50.37068173719503,48.58943770362844,56.468330625555566
2250,healthy,106.64942932128906,114.52992248535156,103.01414489746094,25.885942333191664,27.02992097358888,26.359934733883158
2251,healthy,126.75827026367188,124.98542785644531,118.36077880859375,45.14331773711141,44.009798013851906,49.221030103693565
2252,healthy,111.64784240722656,110.84649658203125,102.66256713867188,47.6856497997465,45.40684510029096,50.76364749150086
2253,healthy,115.87272644042969,126.90512084960938,113.25724792480469,24.37231787731082,24.068200814073144,25.97472798307087
2254,healthy,121.81687927246094,123.81129455566406,112.33833312988281,45.890831379106544,45.756302743147415,50.237120408124454
2255,healthy,119.57145690917969,121.63455200195312,115.8267822265625,52.68139082561813,53.13719148952964,58.21353430820072
2256,healthy,110.84466552734375,116.36773681640625,108.70077514648438,27.22255527109676,28.70455167681542,26.988297985572824
2257,healthy,110.03361511230469,117.96475219726562,110.59019470214844,24.54093128093089,24.604765992484865,25.54871483099769
2258,healthy,119.67959594726562,120.50300598144531,115.73394775390625,47.05673432202163,45.3819052591008,52.710564808859566
2259,healthy,106.24632263183594,112.40571594238281,103.89888000488281,52.809286580255666,51.66930631676227,62.65816082826153
2260,healthy,119.19210815429688,128.69879150390625,116.20404052734375,27.120974575717224,24.94806499561611,28.901869803786425
2261,healthy,116.48643493652344,126.33915710449219,113.94677734375,24.60181181544381,25.44182474701183,25.332214773626543
2262,healthy,126.48231506347656,124.18853759765625,116.6116943359375,51.63019873695554,51.79091253349257,54.7467960339439
2263,healthy,117.24305725097656,117.68563842773438,99.02009582519531,37.583034563714,39.12866457474404,41.093700342645256
2264,healthy,74.9183349609375,86.36199951171875,75.5328369140625,16.18039146256795,18.981699079825045,17.21381567396919
2265,healthy,114.92005920410156,113.78996276855469,108.54389953613281,48.251462954182536,48.0308490545089,51.50749488305598
2266,healthy,123.23870849609375,120.409912109375,116.6448974609375,46.21047945344816,45.698963839864,49.882350608038315
2267,healthy,113.77748107910156,127.78120422363281,115.64117431640625,25.09483599383681,24.264557765194166,24.995441434728388
2268,healthy,119.51268005371094,120.66250610351562,112.34782409667969,52.74973871433727,51.95790616363127,57.09932772610637
2269,healthy,104.39900207519531,111.46563720703125,103.61981201171875,56.22285905205933,55.05278376121871,63.32117895814092
2270,healthy,109.82537841796875,119.1109619140625,109.46482849121094,18.07904820807029,17.382011518133286,19.27158124106985
2271,healthy,124.11407470703125,123.97601318359375,120.926513671875,45.802490002988876,45.08640932943818,51.199266000767935
2272,healthy,123.36054992675781,120.62355041503906,117.89071655273438,45.81722795155838,45.881910191330235,48.91111904675063
2273,healthy,119.60987854003906,121.70156860351562,120.0667724609375,41.73755551921897,40.39578048253214,47.18151313099406
2274,healthy,111.3619384765625,121.53929138183594,109.2601318359375,44.38958531816749,41.360473078639565,51.44821129958311
2275,healthy,109.77322387695312,107.59780883789062,100.262451171875,50.04201263097638,48.23422458408055,53.99380935785347
2276,healthy,105.76042175292969,109.13700866699219,98.98007202148438,46.80752196905078,49.30533288418286,50.181616561419666
2277,healthy,106.8870849609375,107.58460998535156,105.20571899414062,53.17319195534119,52.65123377058565,58.808028047653266
2278,healthy,111.48411560058594,121.49949645996094,109.59780883789062,25.29317400505684,26.26576267792104,26.131282958465874
2279,healthy,112.30235290527344,123.77352905273438,112.18649291992188,22.360088772253647,22.171096873927237,24.170129712956648
2280,healthy,103.68417358398438,117.943115234375,98.75605773925781,21.828973979380937,21.73559862911574,25.973932871807037
2281,healthy,90.05477905273438,102.17289733886719,88.05131530761719,20.7643241042087,20.93491555741589,24.077592170782015
2282,healthy,114.75473022460938,114.86135864257812,109.2764892578125,44.802827571094014,40.45825611721135,50.22842931353153
2283,healthy,115.19010925292969,116.05760192871094,117.24649047851562,47.98638189234739,48.54703711361538,53.070072447764076
2284,healthy,114.69932556152344,115.88406372070312,102.86007690429688,43.51353510787842,44.49811114746769,46.37402258903228
2285,healthy,117.04238891601562,120.4027099609375,104.104248046875,43.79356512654482,43.68735883806614,49.362142897038936
2286,healthy,108.36134338378906,124.93019104003906,105.20845031738281,27.728894712542562,27.81779696969141,30.014563868092836
2287,healthy,101.35414123535156,117.09138488769531,97.74996948242188,23.168402357497378,23.707920323873832,26.946593128331237
2288,healthy,103.2763671875,109.53819274902344,91.50117492675781,57.93811475145756,54.7181990290598,63.229142550009755
2289,healthy,106.76512145996094,118.65374755859375,105.44502258300781,20.349540114628418,18.842157487867503,22.512287062689992
2290,healthy,118.71284484863281,117.87092590332031,108.99351501464844,46.91954378156663,46.127465020419585,49.792831959621054
2291,healthy,118.62185668945312,130.7335968017578,115.56178283691406,20.674874169934213,20.573047978846997,22.740035619809678
2292,healthy,83.39578247070312,90.94679260253906,82.07608032226562,22.364198669168143,24.976494524129023,22.677172674613054
